datetime,open,high,low,close,volume
2024-04-10 12:00:00,167.645,168.11,167.58749,168.015,1958692
2024-04-10 11:30:00,167.94,167.965,167.53999,167.64011,2722763
2024-04-10 11:00:00,168.02,168.08,167.61,167.91499,2151256
2024-04-10 10:30:00,168.04401,168.7,167.96001,168.03,3375403
2024-04-10 10:00:00,167.47,168.14,167.11,168.03,4987602
2024-04-10 09:30:00,168.84,169.09,167.31,167.45,9132757
2024-04-09 15:30:00,169.25999,169.73,168.94,169.69,5472554
2024-04-09 15:00:00,168.58,169.25999,168.35001,169.2525,2746436
2024-04-09 14:30:00,168.58,168.685,168.50999,168.5945,1459625
2024-04-09 14:00:00,168.955,168.97549,168.5,168.58501,2522554
2024-04-09 13:30:00,169.27,169.5,168.94009,168.95,1645134
2024-04-09 13:00:00,169.07001,169.56,168.94,169.25999,1891047
2024-04-09 12:30:00,169.07001,169.25,168.89999,169.06,1571924
2024-04-09 12:00:00,168.9726,169.14,168.83,169.07001,1713488
2024-04-09 11:30:00,168.7,169.16,168.69,168.97501,1967396
2024-04-09 11:00:00,168.84,168.89,168.59,168.69501,2259484
2024-04-09 10:30:00,169.47501,169.49001,168.48,168.85001,3716138
2024-04-09 10:00:00,169.59,170.075,169.355,169.47,3631626
2024-04-09 09:30:00,168.692,169.88,168.5,169.605,6260847
2024-04-08 15:30:00,168.785,168.96001,168.325,168.46001,4991117
2024-04-08 15:00:00,168.75999,168.7999,168.56,168.785,1292835
2024-04-08 14:30:00,168.795,168.795,168.545,168.75999,1505726
2024-04-08 14:00:00,168.7,168.89999,168.675,168.7901,1059850
2024-04-08 13:30:00,168.645,168.745,168.47,168.69,1276640
2024-04-08 13:00:00,168.81,168.83,168.40849,168.645,1547150
2024-04-08 12:30:00,168.41499,168.83501,168.405,168.80499,1435707
2024-04-08 12:00:00,168.64,168.69991,168.265,168.4124,1994835
2024-04-08 11:30:00,168.815,168.815,168.4301,168.64,2139267
2024-04-08 11:00:00,168.995,169.08,168.64999,168.815,2270696
2024-04-08 10:30:00,168.825,169.13,168.8175,168.9901,2447670
2024-04-08 10:00:00,168.99001,169.155,168.71001,168.82001,2847691
2024-04-08 09:30:00,169.06,169.19,168.24001,168.985,5432249
2024-04-05 15:30:00,169.89,169.98,169.5,169.57001,4423994
2024-04-05 15:00:00,169.58,169.92,169.53999,169.89,2046720
2024-04-05 14:30:00,169.50999,169.81,169.36,169.59,2021131
2024-04-05 14:00:00,169.63,169.97,169.35001,169.50031,1764622
2024-04-05 13:30:00,170.09,170.17,169.50999,169.62,1583155
2024-04-05 13:00:00,170.255,170.375,169.78,170.07401,1830739
2024-04-05 12:30:00,170.17,170.315,169.9301,170.25999,1658040
2024-04-05 12:00:00,170.21001,170.38,170.0101,170.17,2017535
2024-04-05 11:30:00,169.465,170.24001,169.38901,170.21001,2651481
2024-04-05 11:00:00,169.645,169.82001,169.215,169.465,2457167
2024-04-05 10:30:00,169.23,169.66,169.09,169.66,2433762
2024-04-05 10:00:00,169.53999,169.91,169.05,169.22,3457452
2024-04-05 09:30:00,169.5,169.7399,168.95,169.53999,4634311
2024-04-04 15:30:00,169.03999,169.74001,168.83,168.89,8099922
2024-04-04 15:00:00,169.78999,169.92999,169.02,169.041,3975412
2024-04-04 14:30:00,169.74001,170.10001,169.20039,169.8,4371006
2024-04-04 14:00:00,170.82001,170.825,169.7,169.75,4278320
2024-04-04 13:30:00,171.5468,171.61,170.8,170.82001,2266347
2024-04-04 13:00:00,171.42,171.565,171.34,171.53999,1445930
2024-04-04 12:30:00,171.73,171.8699,171.33501,171.425,1949732
2024-04-04 12:00:00,171.73,171.92,171.71001,171.72031,2017644
2024-04-04 11:30:00,171.28,171.765,171.27499,171.73,2308246
2024-04-04 11:00:00,171.0175,171.28,170.85001,171.27,2106762
2024-04-04 10:30:00,171.015,171.105,170.71001,171.01981,2521551
2024-04-04 10:00:00,170.9792,171.19,170.842,171.00999,2793993
2024-04-04 09:30:00,170.28999,171.0,170.03999,170.9799,6253834
2024-04-03 15:30:00,169.53,170.14999,169.38,169.66,6602092
2024-04-03 15:00:00,170.27341,170.60001,169.28,169.52499,4926461
2024-04-03 14:30:00,170.2,170.38,170.06,170.27,1396846
2024-04-03 14:00:00,170.16499,170.289,170.1201,170.19701,1179371
2024-04-03 13:30:00,170.21001,170.39,170.14999,170.17,1977237
2024-04-03 13:00:00,170.2,170.33,170.17,170.205,1416907
2024-04-03 12:30:00,170.31,170.44,169.75,170.19501,2395189
2024-04-03 12:00:00,170.405,170.45,170.2,170.32001,1824773
2024-04-03 11:30:00,170.52,170.675,170.38,170.39999,1859547
2024-04-03 11:00:00,170.5101,170.67999,170.35001,170.52,2139626
2024-04-03 10:30:00,170.02499,170.64999,169.98,170.52,4036399
2024-04-03 10:00:00,169.08,170.08,169.08,170.0367,3809740
2024-04-03 09:30:00,168.75,169.32001,168.59,169.08,4948444
2024-04-02 15:30:00,168.99001,169.22009,168.77,168.94,6380958
2024-04-02 15:00:00,168.825,169.07001,168.73,168.97501,2278894
2024-04-02 14:30:00,168.92,168.95,168.75,168.825,1420127
2024-04-02 14:00:00,169.0199,169.06,168.86,168.92,1641982
2024-04-02 13:30:00,169.0,169.105,168.96001,169.0101,1809328
2024-04-02 13:00:00,168.8,169.09,168.8,168.995,1957725
2024-04-02 12:30:00,168.67999,168.87,168.64,168.795,1383169
2024-04-02 12:00:00,168.64999,168.715,168.37,168.66499,2137352
2024-04-02 11:30:00,168.83501,169.14799,168.61501,168.64999,2028891
2024-04-02 11:00:00,168.675,169.03999,168.66,168.8322,2148887
2024-04-02 10:30:00,169.035,169.19501,168.53,168.675,2677700
2024-04-02 10:00:00,169.09,169.34,168.82001,169.03999,3219308
2024-04-02 09:30:00,169.06,169.33,168.23019,169.08,7943899
2024-04-01 15:30:00,169.935,170.14,169.87,170.00999,5786677
2024-04-01 15:00:00,170.015,170.24001,169.85001,169.935,2142422
2024-04-01 14:30:00,169.99001,170.06,169.86,170.00999,1583538
2024-04-01 14:00:00,169.995,170.08,169.92999,169.995,1186420
2024-04-01 13:30:00,169.92,170.09,169.88,169.9968,1418926
2024-04-01 13:00:00,169.83501,170.02,169.75999,169.9157,1585976
2024-04-01 12:30:00,169.895,169.995,169.8,169.83501,1271583
2024-04-01 12:00:00,169.64999,170.0,169.58501,169.895,1691376
2024-04-01 11:30:00,169.84,170.08,169.605,169.64011,2634273
2024-04-01 11:00:00,169.88499,169.89,169.48,169.845,2914681
2024-04-01 10:30:00,170.089,170.16,169.82001,169.88,2651603
2024-04-01 10:00:00,170.13499,170.4521,169.83501,170.0899,4817262
2024-04-01 09:30:00,171.1875,171.22,170.05,170.13499,7199648
2024-05-31 15:30:00,191.0,192.4799,190.9046,192.39,9851463
2024-05-31 15:00:00,190.705,191.2388,190.64999,191.05,4295646
2024-05-31 14:30:00,190.52,190.78999,190.34,190.75999,1725389
2024-05-31 14:00:00,190.78,190.82001,190.38499,190.55499,1489712
2024-05-31 13:30:00,190.57539,190.78999,190.47,190.78,1387669
2024-05-31 13:00:00,189.99001,190.59,189.99001,190.57001,1585010
2024-05-31 12:30:00,190.19,190.23,189.92,190.03999,1534017
2024-05-31 12:00:00,190.34,190.3862,189.92999,190.1972,2085975
2024-05-31 11:30:00,190.36,190.69991,190.11,190.33501,2295522
2024-05-31 11:00:00,191.19,191.3,190.12,190.35001,3312986
2024-05-31 10:30:00,191.69,191.95,191.07001,191.2001,3565152
2024-05-31 10:00:00,191.72,192.42,191.3,191.69,3843462
2024-05-31 09:30:00,191.31,192.56,191.31,191.69,6514451
2024-05-30 15:30:00,191.58,191.84,190.85001,191.28999,6616325
2024-05-30 15:00:00,191.74001,191.78999,191.515,191.565,1899681
2024-05-30 14:30:00,191.5367,191.8,191.41,191.74001,2243841
2024-05-30 14:00:00,191.925,192.0,191.36,191.535,1717443
2024-05-30 13:30:00,192.08,192.17999,191.845,191.94,1644574
2024-05-30 13:00:00,191.74831,192.14,191.71001,192.0787,2356117
2024-05-30 12:30:00,191.25999,191.75,191.205,191.748,1401406
2024-05-30 12:00:00,191.46001,191.64,191.10001,191.25999,1507346
2024-05-30 11:30:00,191.67,191.75,191.37,191.465,1540273
2024-05-30 11:00:00,191.25,191.825,191.25,191.69501,2510998
2024-05-30 10:30:00,191.45,191.47,191.0,191.2433,3022220
2024-05-30 10:00:00,190.89,191.625,190.67999,191.44501,4070202
2024-05-30 09:30:00,191.0811,192.10001,190.63,190.89,7122275
2024-05-29 15:30:00,191.12,191.21001,189.98,190.38,6680542
2024-05-29 15:00:00,191.2114,191.25999,190.72031,191.13,2239325
2024-05-29 14:30:00,191.56,191.62,191.121,191.21001,2478481
2024-05-29 14:00:00,191.7603,191.7603,191.31,191.60001,2244600
2024-05-29 13:30:00,191.78011,191.96001,191.48,191.78,1919169
2024-05-29 13:00:00,191.8954,192.0,191.56,191.78999,1537130
2024-05-29 12:30:00,191.77,192.02499,191.50999,191.89529,1725014
2024-05-29 12:00:00,191.45,191.77499,191.28,191.75999,2540948
2024-05-29 11:30:00,191.485,191.55589,191.105,191.448,2106474
2024-05-29 11:00:00,192.14999,192.14999,191.1355,191.4894,2843107
2024-05-29 10:30:00,191.8401,192.23,191.735,192.17999,3977334
2024-05-29 10:00:00,191.77499,192.1299,191.3672,191.86,3977608
2024-05-29 09:30:00,189.61011,192.24001,189.61011,191.83,8989347
2024-05-28 15:30:00,189.53799,190.10001,189.33,190.10001,4991097
2024-05-28 15:00:00,189.72,189.87,189.48,189.53281,2411914
2024-05-28 14:30:00,189.72501,189.75999,189.10001,189.72,2732575
2024-05-28 14:00:00,190.33,190.48,189.64999,189.7298,2594734
2024-05-28 13:30:00,190.875,190.96001,190.19,190.3222,2171483
2024-05-28 13:00:00,191.30499,191.35001,190.86,190.875,1602963
2024-05-28 12:30:00,191.2502,191.459,191.06,191.30569,1602095
2024-05-28 12:00:00,191.47,191.75999,191.06,191.255,2151189
2024-05-28 11:30:00,191.61,191.95,191.39,191.47501,2230591
2024-05-28 11:00:00,191.66,191.75999,191.31,191.62,2372398
2024-05-28 10:30:00,191.63,191.77,191.1301,191.645,2785829
2024-05-28 10:00:00,191.05,192.10001,191.0,191.64,4436679
2024-05-28 09:30:00,191.532,192.99001,190.34,191.05,10960149
2024-05-24 15:30:00,190.06,190.23,189.84,190.0,3537017
2024-05-24 15:00:00,190.205,190.28,189.955,190.08,1582179
2024-05-24 14:30:00,190.15199,190.38499,190.105,190.215,1166768
2024-05-24 14:00:00,190.07001,190.46001,190.07001,190.14999,1584567
2024-05-24 13:30:00,190.42,190.42,190.065,190.075,1496800
2024-05-24 13:00:00,190.36,190.5486,190.25999,190.41991,1165108
2024-05-24 12:30:00,190.37199,190.55,190.24451,190.355,1321803
2024-05-24 12:00:00,190.175,190.58,190.17,190.3799,1875894
2024-05-24 11:30:00,190.0988,190.27,189.75999,190.175,1708191
2024-05-24 11:00:00,189.75,190.25999,189.64999,190.09,2691276
2024-05-24 10:30:00,189.485,189.73019,189.27,189.73019,2174568
2024-05-24 10:00:00,188.83,189.5199,188.6702,189.51089,3323941
2024-05-24 09:30:00,188.82001,189.175,188.1113,188.73019,5839541
2024-05-23 15:30:00,187.62,187.82001,186.625,186.91,5803901
2024-05-23 15:00:00,187.27,187.67999,187.21001,187.62,2764033
2024-05-23 14:30:00,187.7,187.8,187.16,187.27,1802957
2024-05-23 14:00:00,187.59,187.86,187.31,187.705,2563958
2024-05-23 13:30:00,188.64999,188.685,187.56,187.595,2630188
2024-05-23 13:00:00,188.785,188.9691,188.42999,188.64011,1954974
2024-05-23 12:30:00,189.52499,189.5995,188.75,188.78999,1685167
2024-05-23 12:00:00,189.685,189.69,189.25999,189.52499,1449383
2024-05-23 11:30:00,189.455,189.71001,189.07001,189.685,1793639
2024-05-23 11:00:00,188.73,189.63,188.67999,189.45,1944325
2024-05-23 10:30:00,189.06,189.69,188.7,188.72501,4193650
2024-05-23 10:00:00,189.42,189.59,188.505,189.05,3458666
2024-05-23 09:30:00,191.0,191.0,189.05,189.42,6704720
2024-05-22 15:30:00,190.92,191.28999,190.39999,190.89999,4402504
2024-05-22 15:00:00,190.83,190.94,190.6369,190.9399,1451200
2024-05-22 14:30:00,190.595,190.895,190.53,190.81,1255645
2024-05-22 14:00:00,190.86,190.86,190.28,190.58501,2072800
2024-05-22 13:30:00,191.3624,191.425,190.74001,190.855,1895943
2024-05-22 13:00:00,191.30499,191.47501,191.08,191.37,1317827
2024-05-22 12:30:00,191.61501,191.7299,191.16,191.3,1278000
2024-05-22 12:00:00,191.83,191.8656,191.52499,191.62,1243734
2024-05-22 11:30:00,192.14999,192.19,191.66,191.825,1975015
2024-05-22 11:00:00,192.08,192.3,192.03999,192.14,2013589
2024-05-22 10:30:00,192.71001,192.75999,192.08,192.08,1827580
2024-05-22 10:00:00,192.48,192.82001,192.39,192.715,2304631
2024-05-22 09:30:00,192.41,192.77901,191.99001,192.47,3887335
2024-05-21 15:30:00,192.52499,192.72,192.28,192.35001,5258702
2024-05-21 15:00:00,192.61771,192.67,192.39999,192.52499,2081206
2024-05-21 14:30:00,192.50999,192.63,192.42,192.61,1572573
2024-05-21 14:00:00,192.495,192.5354,192.33501,192.515,1602290
2024-05-21 13:30:00,192.375,192.50999,192.3,192.5,2015366
2024-05-21 13:00:00,192.12,192.375,192.05,192.36659,1803431
2024-05-21 12:30:00,192.19,192.215,191.78,192.1234,1222894
2024-05-21 12:00:00,192.11,192.1899,191.8401,192.17909,1816851
2024-05-21 11:30:00,192.28,192.41499,192.03,192.101,1480293
2024-05-21 11:00:00,192.285,192.63499,192.17509,192.2827,3473634
2024-05-21 10:30:00,192.24001,192.33501,191.8699,192.28999,2361341
2024-05-21 10:00:00,192.21001,192.59,192.07001,192.21001,3730262
2024-05-21 09:30:00,191.09,192.24001,190.9686,192.205,5844674
2024-05-20 15:30:00,191.31,191.34801,190.81,191.08,4813353
2024-05-20 15:00:00,191.185,191.39,191.08,191.314,1663869
2024-05-20 14:30:00,191.41,191.5,191.13,191.1794,1350551
2024-05-20 14:00:00,191.50999,191.53,191.1601,191.41,1326999
2024-05-20 13:30:00,191.464,191.62,191.38,191.50999,1185726
2024-05-20 13:00:00,191.61501,191.80499,191.41,191.465,1709112
2024-05-20 12:30:00,191.16,191.67999,191.16,191.61501,1719270
2024-05-20 12:00:00,191.27,191.39,191.02,191.16499,1644266
2024-05-20 11:30:00,191.175,191.50999,191.08,191.27499,1709715
2024-05-20 11:00:00,191.4798,191.67,191.17,191.17999,1950685
2024-05-20 10:30:00,191.60001,191.91991,191.32001,191.48,4668930
2024-05-20 10:00:00,190.91,191.77,190.81,191.605,5090178
2024-05-20 09:30:00,189.14999,190.905,189.00999,190.89999,6080287
2024-05-17 15:30:00,190.11,190.14999,189.75999,189.92,5707506
2024-05-17 15:00:00,189.97,190.13,189.905,190.10831,1988825
2024-05-17 14:30:00,189.63499,190.03999,189.62199,189.9783,1556668
2024-05-17 14:00:00,189.82001,189.82001,189.39999,189.67999,1331654
2024-05-17 13:30:00,189.67,189.87,189.58501,189.81,1841929
2024-05-17 13:00:00,189.9102,189.935,189.59,189.69,988146
2024-05-17 12:30:00,189.795,189.9899,189.64999,189.9489,1238497
2024-05-17 12:00:00,189.57001,189.9594,189.55009,189.78999,1813257
2024-05-17 11:30:00,189.69,189.705,189.4201,189.575,1664874
2024-05-17 11:00:00,189.97501,189.97501,189.655,189.69009,1642554
2024-05-17 10:30:00,190.155,190.3,189.8387,189.96989,1994304
2024-05-17 10:00:00,190.394,190.50999,190.00999,190.1584,2674181
2024-05-17 09:30:00,189.52,190.80499,189.4209,190.39,7638319
2024-05-16 15:30:00,189.89,190.22,189.6601,189.89999,6377484
2024-05-16 15:00:00,189.94,190.02,189.845,189.88499,2152881
2024-05-16 14:30:00,189.92,190.10001,189.84,189.94,1599427
2024-05-16 14:00:00,190.185,190.18739,189.75999,189.9274,1988616
2024-05-16 13:30:00,190.0005,190.25999,189.89,190.1835,1590199
2024-05-16 13:00:00,190.325,190.45,189.97,190.00999,1813310
2024-05-16 12:30:00,190.3295,190.4881,190.23,190.32899,1670277
2024-05-16 12:00:00,190.015,190.38,189.82001,190.32111,2529787
2024-05-16 11:30:00,189.965,190.1351,189.765,190.0186,2635400
2024-05-16 11:00:00,190.34,190.59,189.72501,189.96989,3525712
2024-05-16 10:30:00,190.58501,190.75,190.14999,190.33501,3231396
2024-05-16 10:00:00,190.5491,190.77,190.03,190.5802,4131425
2024-05-16 09:30:00,190.51601,191.095,189.97501,190.55,9347405
2024-05-15 15:30:00,189.88,190.12,189.5,189.74001,8181060
2024-05-15 15:00:00,189.97501,190.25999,189.82001,189.875,4340107
2024-05-15 14:30:00,189.925,190.12,189.82001,189.97501,2361922
2024-05-15 14:00:00,190.38,190.39,189.86031,189.92999,2998758
2024-05-15 13:30:00,190.38,190.55,190.17,190.38,2364404
2024-05-15 13:00:00,190.395,190.64999,190.25011,190.37,2714395
2024-05-15 12:30:00,190.155,190.505,190.14,190.39,3398686
2024-05-15 12:00:00,189.89,190.21001,189.795,190.155,2889410
2024-05-15 11:30:00,189.925,189.94,189.53999,189.88499,2602840
2024-05-15 11:00:00,189.925,190.07001,189.72009,189.92,5737564
2024-05-15 10:30:00,189.58,189.95,189.52,189.92,4741851
2024-05-15 10:00:00,188.8521,189.73,188.8,189.57899,6640583
2024-05-15 09:30:00,187.98,188.89,187.38,188.87,8571016
2024-05-14 15:30:00,187.75,187.91,187.16,187.39,5635981
2024-05-14 15:00:00,187.5208,187.81,187.50999,187.745,2528356
2024-05-14 14:30:00,187.325,187.64999,187.2,187.53,2394713
2024-05-14 14:00:00,186.935,187.37,186.88499,187.32941,1756921
2024-05-14 13:30:00,186.535,187.03999,186.485,186.94,3664504
2024-05-14 13:00:00,186.77901,186.89999,186.451,186.53,1602538
2024-05-14 12:30:00,186.8,186.95,186.60001,186.77901,1409481
2024-05-14 12:00:00,186.92,186.955,186.74001,186.8,1392306
2024-05-14 11:30:00,186.985,187.0,186.52,186.91,2225309
2024-05-14 11:00:00,187.0,187.2,186.78999,186.98,2280476
2024-05-14 10:30:00,187.00999,187.07001,186.28999,186.99001,2754950
2024-05-14 10:00:00,187.02,187.1487,186.55,187.00999,3648056
2024-05-14 09:30:00,187.64999,188.3,186.92,187.00999,11106493
2024-05-13 15:30:00,186.985,187.03,186.07001,186.285,9250536
2024-05-13 15:00:00,186.8199,187.10001,186.71001,186.9899,4239018
2024-05-13 14:30:00,186.6599,186.825,186.56,186.815,2277468
2024-05-13 14:00:00,186.78999,186.95,186.61,186.6501,2561812
2024-05-13 13:30:00,186.66,186.84,186.37,186.785,2891864
2024-05-13 13:00:00,186.81,186.92999,186.25,186.6586,4513079
2024-05-13 12:30:00,186.28999,186.875,186.27,186.815,3585222
2024-05-13 12:00:00,186.05,186.5,185.97,186.28999,3528193
2024-05-13 11:30:00,185.91499,186.25,185.78,186.05,4307351
2024-05-13 11:00:00,186.0701,186.21001,185.80499,185.92,3559014
2024-05-13 10:30:00,185.685,186.42999,185.63,186.0798,5864181
2024-05-13 10:00:00,185.19,185.86501,184.94,185.689,4799628
2024-05-13 09:30:00,185.435,185.60001,184.62,185.185,8989244
2024-05-10 15:30:00,182.94,183.2,182.78999,183.0,5183512
2024-05-10 15:00:00,182.90781,182.96001,182.675,182.94,2062956
2024-05-10 14:30:00,182.73,182.92999,182.57001,182.9099,1942338
2024-05-10 14:00:00,182.47501,182.85001,182.35001,182.74001,2698367
2024-05-10 13:30:00,182.39,182.5199,182.13,182.47501,1778719
2024-05-10 13:00:00,182.39,182.46001,182.21001,182.395,1432834
2024-05-10 12:30:00,182.485,182.59,182.35001,182.39,1564712
2024-05-10 12:00:00,182.575,182.60809,182.245,182.4888,1797758
2024-05-10 11:30:00,182.7,182.735,182.3828,182.575,2003295
2024-05-10 11:00:00,182.55,182.88,182.37,182.69,3268088
2024-05-10 10:30:00,183.21001,183.3997,182.25999,182.55,4155140
2024-05-10 10:00:00,183.62,183.9799,183.14999,183.205,4593197
2024-05-10 09:30:00,184.92,185.09,183.36,183.60001,7915142
2024-05-09 15:30:00,184.31,184.64999,184.3,184.64999,5820164
2024-05-09 15:00:00,184.52,184.55,184.22,184.315,1965840
2024-05-09 14:30:00,184.24001,184.61501,184.24001,184.52,2047142
2024-05-09 14:00:00,184.48,184.5,184.06,184.25,2290875
2024-05-09 13:30:00,184.39,184.64999,184.31,184.48,2539035
2024-05-09 13:00:00,184.02,184.5,183.89,184.38,3738089
2024-05-09 12:30:00,183.605,184.05,183.5399,184.02,2293013
2024-05-09 12:00:00,183.55,183.8,183.435,183.605,1778026
2024-05-09 11:30:00,183.64999,183.84,183.515,183.541,2455551
2024-05-09 11:00:00,183.3,183.75,183.24001,183.64,2134494
2024-05-09 10:30:00,183.425,183.86,183.11,183.2999,3619335
2024-05-09 10:00:00,183.75,183.75999,183.2001,183.42,3319072
2024-05-09 09:30:00,182.56,183.8299,182.12,183.75,6315683
2024-05-08 15:30:00,182.895,183.05,182.685,182.74001,5220918
2024-05-08 15:00:00,182.80499,182.92,182.61,182.89011,2912101
2024-05-08 14:30:00,182.69,182.99001,182.645,182.80499,2025255
2024-05-08 14:00:00,182.645,182.72,182.48,182.685,1946984
2024-05-08 13:30:00,182.30499,182.72,182.295,182.64,2007359
2024-05-08 13:00:00,182.17,182.49001,182.03,182.3,1622215
2024-05-08 12:30:00,182.34,182.41499,182.05499,182.16,1425034
2024-05-08 12:00:00,182.2487,182.61,182.125,182.34,2578184
2024-05-08 11:30:00,182.285,182.32899,181.851,182.25,2000884
2024-05-08 11:00:00,182.04201,182.38,181.97501,182.285,2159962
2024-05-08 10:30:00,181.89,182.22,181.755,182.04849,2497707
2024-05-08 10:00:00,182.10001,182.38,181.46001,181.91,3653487
2024-05-08 09:30:00,182.71001,182.96001,181.84,182.10001,6608442
2024-05-07 15:30:00,182.63,182.67999,182.22,182.37,5031993
2024-05-07 15:00:00,182.49001,182.67,182.17,182.63499,2647844
2024-05-07 14:30:00,182.37,182.78,182.31,182.49831,2138082
2024-05-07 14:00:00,182.6801,182.92,182.35001,182.37601,2412469
2024-05-07 13:30:00,182.56,182.8,182.09,182.6875,3177829
2024-05-07 13:00:00,181.87,182.72,181.87,182.56,2922339
2024-05-07 12:30:00,181.52,182.02,181.32001,181.86501,3160806
2024-05-07 12:00:00,181.5699,181.92,181.41,181.52,3233061
2024-05-07 11:30:00,182.16,182.3562,181.42999,181.57001,4199121
2024-05-07 11:00:00,182.62,182.97,182.16,182.17999,4630208
2024-05-07 10:30:00,182.825,183.11,182.31,182.61011,5896834
2024-05-07 10:00:00,183.92999,184.47,182.71001,182.8399,8011951
2024-05-07 09:30:00,183.45,184.89999,183.3351,183.92,15875568
2024-05-06 15:30:00,181.49001,182.02,181.24001,181.7,8682134
2024-05-06 15:00:00,181.15759,181.62,180.86,181.48061,3862929
2024-05-06 14:30:00,180.81,181.205,180.7,181.14999,3040397
2024-05-06 14:00:00,181.08501,181.34,180.69009,180.80499,3783693
2024-05-06 13:30:00,180.59,181.155,180.42,181.09,4106905
2024-05-06 13:00:00,181.52,181.718,180.58121,180.59,4257818
2024-05-06 12:30:00,181.60001,181.8299,181.28,181.53,4134932
2024-05-06 12:00:00,182.315,182.38,181.5,181.60001,4244513
2024-05-06 11:30:00,182.005,182.39999,181.69,182.315,3299267
2024-05-06 11:00:00,182.38,183.38,181.73,181.9971,3900025
2024-05-06 10:30:00,182.89,182.96001,182.2701,182.39,4334367
2024-05-06 10:00:00,182.48,183.0899,181.89,182.62,6821741
2024-05-06 09:30:00,182.354,184.17,181.63,182.47009,14676325
2024-05-03 15:30:00,185.0,185.00999,183.05,183.39,14886978
2024-05-03 15:00:00,185.355,185.36,184.25999,184.995,9985339
2024-05-03 14:30:00,185.755,185.99001,185.14999,185.355,6517241
2024-05-03 14:00:00,185.045,185.86,185.03999,185.75,5896742
2024-05-03 13:30:00,185.36,185.395,184.81,185.05499,6326743
2024-05-03 13:00:00,184.75999,185.495,184.59,185.36011,7469004
2024-05-03 12:30:00,184.35989,184.9415,184.3,184.755,5183089
2024-05-03 12:00:00,184.59,184.78999,184.13,184.36,4326820
2024-05-03 11:30:00,184.66,184.94,184.41,184.595,6049293
2024-05-03 11:00:00,184.78,184.99001,183.92,184.64999,8469168
2024-05-03 10:30:00,184.19901,184.99001,183.53999,184.78,9514115
2024-05-03 10:00:00,184.14169,184.47,182.66,184.17999,15598350
2024-05-03 09:30:00,186.67,187.0,183.60001,184.11501,40221438
2024-05-02 15:30:00,173.145,173.41499,172.53999,173.09,9688076
2024-05-02 15:00:00,172.94,173.22,172.57001,173.14999,4584358
2024-05-02 14:30:00,172.89999,173.10001,172.55,172.94,4165101
2024-05-02 14:00:00,172.595,172.94,172.41,172.89999,3873794
2024-05-02 13:30:00,172.7,172.74001,172.52,172.60001,2414467
2024-05-02 13:00:00,172.16,172.78,172.16,172.6989,2721074
2024-05-02 12:30:00,172.345,172.45,171.94,172.15891,2776135
2024-05-02 12:00:00,172.11,172.505,172.05499,172.3499,3756911
2024-05-02 11:30:00,171.5972,172.19,171.46249,172.105,2882554
2024-05-02 11:00:00,171.56799,172.03999,171.44,171.60001,3155578
2024-05-02 10:30:00,171.59419,172.08,171.42,171.5602,3196269
2024-05-02 10:00:00,171.425,171.78,170.89,171.59,4007012
2024-05-02 09:30:00,172.42,172.66,171.21001,171.44,12698165
2024-05-01 15:30:00,172.38499,172.38499,169.25,169.28999,9451344
2024-05-01 15:00:00,172.49001,172.69,171.98,172.37,3462346
2024-05-01 14:30:00,171.42,172.63499,170.895,172.48,5099260
2024-05-01 14:00:00,171.24001,171.50999,170.83,171.423,2294881
2024-05-01 13:30:00,171.125,171.24899,170.61,171.23,1771639
2024-05-01 13:00:00,171.05499,171.21001,170.755,171.12,1315084
2024-05-01 12:30:00,171.38,171.45,171.06,171.06,1548521
2024-05-01 12:00:00,171.52,171.72,171.28999,171.39,1799512
2024-05-01 11:30:00,171.17,171.60001,171.10001,171.50999,2327043
2024-05-01 11:00:00,171.10001,171.36,170.645,171.17,2095238
2024-05-01 10:30:00,170.785,171.35001,170.64999,171.105,2313534
2024-05-01 10:00:00,170.32001,171.07001,170.17,170.815,3181392
2024-05-01 09:30:00,170.0,170.6387,169.11,170.32001,5112705
2024-06-28 15:30:00,213.05,213.60989,210.3,210.61,13592315
2024-06-28 15:00:00,213.14999,213.35001,212.7,213.05499,2735652
2024-06-28 14:30:00,213.21001,213.485,213.08,213.145,2200389
2024-06-28 14:00:00,213.92,214.08,213.13,213.21001,2260309
2024-06-28 13:30:00,213.85001,214.03999,213.62,213.9257,1514087
2024-06-28 13:00:00,213.95,214.53,213.8,213.83009,2415720
2024-06-28 12:30:00,213.83501,213.96001,213.27,213.955,2536682
2024-06-28 12:00:00,214.185,214.37,213.52,213.84,2848226
2024-06-28 11:30:00,214.33,214.71001,213.95,214.17999,2754471
2024-06-28 11:00:00,214.355,214.73,213.77,214.34,3153918
2024-06-28 10:30:00,214.63499,215.3,213.92999,214.38,3072641
2024-06-28 10:00:00,214.325,215.50999,214.25,214.64,5304450
2024-06-28 09:30:00,215.80499,216.07001,213.5703,214.33,8451098
2024-06-27 15:30:00,213.83,214.11,213.145,214.10001,5159462
2024-06-27 15:00:00,213.75,214.015,213.64999,213.83,1736285
2024-06-27 14:30:00,213.41499,213.77,213.28,213.74001,1780715
2024-06-27 14:00:00,213.62,213.645,213.05,213.42,1815770
2024-06-27 13:30:00,213.99541,214.07001,213.6219,213.64,1348941
2024-06-27 13:00:00,213.72,214.06,213.56599,214.0,1462331
2024-06-27 12:30:00,213.855,214.17,213.62601,213.66,2187734
2024-06-27 12:00:00,213.16,213.86,213.05,213.86,2203386
